ExpID: 1767090795
Start Location: 230
Location: Chicago
Number of Location: 1000
StartTime: 2025-12-30 05:33:15.786562

Item: 230, Location ID: Ma6uciyMf79_BBve1vq38w_41.885726_-87.632942, lat:41.885726, long:-87.632942, alt283, time(sec): 116.50076222419739
Item: 582, Location ID: rm0UsnfUkhBjhuKRt9-xZQ_41.868956_-87.661435, lat:41.868956, long:-87.661435, alt285, time(sec): 90.51414513587952
Item: 583, Location ID: FeD-GY3DKYL366newDyIKw_41.881738_-87.651622, lat:41.881738, long:-87.651622, alt281, time(sec): 103.56996488571167
Item: 584, Location ID: MDFOLfTrGeZe_HQdHGuLGg_41.870250_-87.687212, lat:41.87025, long:-87.687212, alt283, time(sec): 86.62596678733826
Item: 585, Location ID: 5FCqECUbeTQ1RIqM3rGxkw_41.891482_-87.617714, lat:41.891482, long:-87.617714, alt280, time(sec): 111.55601358413696
Item: 586, Location ID: ss-0jp0P_YDbZLs-byM4tA_41.882564_-87.659662, lat:41.882564, long:-87.659662, alt284, time(sec): 96.5638997554779
Item: 587, Location ID: QgyCt0f-NP7YSjqLGjzCKg_41.886923_-87.633255, lat:41.886923, long:-87.633255, alt282, time(sec): 118.73306035995483
Item: 588, Location ID: oDX36gSkXwRJvecizhiPwg_41.871637_-87.635605, lat:41.871637, long:-87.635605, alt276, time(sec): 94.74951457977295
Item: 589, Location ID: 2RgoTxOFj7BKvYCsp0niLg_41.871100_-87.652259, lat:41.8711, long:-87.652259, alt284, time(sec): 93.63847398757935
Item: 590, Location ID: 1zxUqor8gp4-hBJD3n9AZQ_41.854905_-87.677435, lat:41.854905, long:-87.677435, alt285, time(sec): 84.73096203804016
Item: 591, Location ID: hJPFGqbTve689bvL0SFUGA_41.888459_-87.669550, lat:41.888459, long:-87.66955, alt286, time(sec): 90.87695360183716
Item: 592, Location ID: TXF3oAbLDpJYcpgMPXsG1g_41.870641_-87.666693, lat:41.870641, long:-87.666693, alt287, time(sec): 93.7246925830841
Item: 593, Location ID: i0upFYfAXiPoAyKpjMiMpQ_41.865955_-87.659097, lat:41.865955, long:-87.659097, alt283, time(sec): 87.74963521957397
Item: 594, Location ID: P7Ks-Kv5nqc9AFKF8t9dug_41.852288_-87.668007, lat:41.852288, long:-87.668007, alt283, time(sec): 86.77233552932739
Item: 595, Location ID: EHHcTrCsmRsRFQIjJhjqvg_41.859458_-87.652254, lat:41.859458, long:-87.652254, alt284, time(sec): 88.6561529636383
Item: 596, Location ID: I_j6wDMDaDIpAnd6ceXfVQ_41.891037_-87.647416, lat:41.891037, long:-87.647416, alt279, time(sec): 95.6274003982544
Item: 597, Location ID: HWzKK7esFP6caHktAOGpNw_41.867394_-87.621978, lat:41.867394, long:-87.621978, alt283, time(sec): 101.55339527130127
Item: 598, Location ID: QK2EkbcM4PpI92OOHbGMdw_41.870599_-87.662981, lat:41.870599, long:-87.662981, alt285, time(sec): 92.61800050735474
Item: 599, Location ID: pdJEfsS69GbkRzfpdvl1kw_41.853419_-87.675902, lat:41.853419, long:-87.675902, alt281, time(sec): 87.67278838157654
Item: 600, Location ID: xzVqNA2lmfCo7T3X-2xTQQ_41.864957_-87.624957, lat:41.864957, long:-87.624957, alt289, time(sec): 99.65292525291443
Item: 601, Location ID: 22NXhJfUp6FzkIJgFKkk2g_41.863671_-87.679599, lat:41.863671, long:-87.679599, alt283, time(sec): 85.60333371162415
Item: 602, Location ID: AQCtQvDDfp5rkaPLKOZNQA_41.866802_-87.679008, lat:41.866802, long:-87.679008, alt289, time(sec): 86.69755005836487
Item: 603, Location ID: XRNg6zewNJKTDqYWw_karA_41.892021_-87.663046, lat:41.892021, long:-87.663046, alt280, time(sec): 94.66263151168823
Item: 604, Location ID: Wnp_5Dm10zHJNPFNopq_ag_41.856404_-87.622253, lat:41.856404, long:-87.622253, alt282, time(sec): 96.53778123855591
Item: 605, Location ID: ThFCF40VgIo8KWgNs6-q5Q_41.870241_-87.689245, lat:41.870241, long:-87.689245, alt285, time(sec): 85.56108236312866
Item: 606, Location ID: Hxxr5D3rwjxP1tmgnIicVQ_41.890347_-87.652856, lat:41.890347, long:-87.652856, alt282, time(sec): 92.67800188064575
Item: 607, Location ID: jX35hoQAzRxrgD_wZGvywA_41.872262_-87.629082, lat:41.872262, long:-87.629082, alt303, time(sec): 108.62709212303162
Item: 608, Location ID: ugFoQS09wKhjtay32Em2QA_41.859773_-87.657144, lat:41.859773, long:-87.657144, alt288, time(sec): 89.58747005462646
Item: 609, Location ID: 42OG5MNoE_IfY4XTKxhBSg_41.884885_-87.680220, lat:41.884885, long:-87.68022, alt281, time(sec): 85.70441198348999
Item: 610, Location ID: _2rRbWTdYI11i_S6Z09vrQ_41.861657_-87.651492, lat:41.861657, long:-87.651492, alt283, time(sec): 87.72339034080505
Item: 611, Location ID: W5Y_QLWHzL_u2O1fG1udXA_41.863054_-87.630234, lat:41.863054, long:-87.630234, alt283, time(sec): 89.58274626731873
Item: 612, Location ID: YCcXk0_pqYKfEbWrgArj_A_41.877592_-87.617450, lat:41.877592, long:-87.61745, alt288, time(sec): 88.71572804450989
Item: 613, Location ID: W7dikq1SlaZdapGfp28l3Q_41.885095_-87.669393, lat:41.885095, long:-87.669393, alt283, time(sec): 109.79202222824097
Item: 614, Location ID: uTQqYp4q8VeVYI8Jmbrf9w_41.877531_-87.687184, lat:41.877531, long:-87.687184, alt286, time(sec): 134.59400510787964
Item: 615, Location ID: JKC9TQRpGKa1Si-PckhKnw_41.866876_-87.639802, lat:41.866876, long:-87.639802, alt282, time(sec): 168.7001669406891
Item: 616, Location ID: se8fhO_oDO9c6EZsFTv6nA_41.890838_-87.629050, lat:41.890838, long:-87.62905, alt285, time(sec): 408.4984927177429
Item: 617, Location ID: tYGjgIZ1DFuPC9Kqr3ip4Q_41.879421_-87.631395, lat:41.879421, long:-87.631395, alt283, time(sec): 637.3768682479858
Item: 618, Location ID: oy4BU9MUET2IEQGCE6zyvQ_41.869315_-87.690916, lat:41.869315, long:-87.690916, alt282, time(sec): 339.330007314682
Item: 619, Location ID: fB7cKWF5LvB1ejlQgmPc7w_41.864108_-87.670805, lat:41.864108, long:-87.670805, alt285, time(sec): 371.3751413822174
Item: 620, Location ID: 6pD-29R05Nd8tiPwLOLeyA_41.857336_-87.653096, lat:41.857336, long:-87.653096, alt283, time(sec): 460.30665707588196
Item: 621, Location ID: zA3rN-Es3JKyv1CYjUMfvw_41.856630_-87.632673, lat:41.85663, long:-87.632673, alt282, time(sec): 459.44362330436707
Item: 622, Location ID: ttEUQ7V18iZNZGSrtmL3QQ_41.891890_-87.637655, lat:41.89189, long:-87.637655, alt282, time(sec): 494.46568417549133
Item: 623, Location ID: lmCAR-DeXXh0axvl1-nIBA_41.882113_-87.684578, lat:41.882113, long:-87.684578, alt282, time(sec): 85.79032492637634
Item: 624, Location ID: cCuo_wxRtAXv7KxT8GRHAw_41.886540_-87.666488, lat:41.88654, long:-87.666488, alt281, time(sec): 88.67730069160461
Item: 625, Location ID: JYEsYq9DMNv8xzZguOkiJg_41.856656_-87.673507, lat:41.856656, long:-87.673507, alt283, time(sec): 85.70830011367798
Item: 626, Location ID: ckfq2kIm71cqSPNffwOaQA_41.871427_-87.680620, lat:41.871427, long:-87.68062, alt278, time(sec): 86.69844579696655
Item: 627, Location ID: Lm5e2VHM5bF8b85eXN1t_Q_41.853463_-87.682339, lat:41.853463, long:-87.682339, alt285, time(sec): 85.5589497089386
Item: 628, Location ID: 4XN7T1zPvih8P9jrJCLHgA_41.892671_-87.661760, lat:41.892671, long:-87.66176, alt279, time(sec): 93.63662385940552
Item: 629, Location ID: hWBLQr2tTu_1AepPiav2Ig_41.872284_-87.655919, lat:41.872284, long:-87.655919, alt284, time(sec): 92.69544124603271
Item: 630, Location ID: wCzGmyewhfrxpBd1213UAw_41.875830_-87.649999, lat:41.87583, long:-87.649999, alt303, time(sec): 95.54481291770935
Item: 631, Location ID: k-Fm090f52U_1prrJ4fD6w_41.892626_-87.683306, lat:41.892626, long:-87.683306, alt283, time(sec): 87.78460836410522
Item: 632, Location ID: QFyKzqTr2OlpGdG4EEAOvA_41.885102_-87.635744, lat:41.885102, long:-87.635744, alt293, time(sec): 12170.101753950119
Item: 633, Location ID: IKUlULowmKKhR0lVOThQbA_41.870433_-87.617214, lat:41.870433, long:-87.617214, alt281, time(sec): 83.51034903526306
Item: 634, Location ID: l-msWYUeH-WRJzRdEKntXw_41.890177_-87.622991, lat:41.890177, long:-87.622991, alt313, time(sec): 114.41815876960754
Item: 635, Location ID: IC5kZ3DgYq6vR-NfRTfYMg_41.893827_-87.634147, lat:41.893827, long:-87.634147, alt283, time(sec): 101.47578120231628
Item: 636, Location ID: TjmWAJ6XPd0t53kL-vWlqg_41.878636_-87.642085, lat:41.878636, long:-87.642085, alt284, time(sec): 103.57301688194275
Item: 637, Location ID: XqrCn5bXhxB3WK5o8QUYQw_41.881207_-87.654064, lat:41.881207, long:-87.654064, alt284, time(sec): 96.61043000221252
Item: 638, Location ID: CEbU59vb1GXd_QSELeXtxQ_41.891628_-87.630495, lat:41.891628, long:-87.630495, alt278, time(sec): 104.42873954772949
Item: 639, Location ID: 0a33oxet2rlA3bsYGqSoKw_41.858816_-87.659707, lat:41.858816, long:-87.659707, alt284, time(sec): 84.52715373039246
Item: 640, Location ID: 40OQ5dQ2Uu9DgjjkXjVUiA_41.886847_-87.625916, lat:41.886847, long:-87.625916, alt283, time(sec): 110.43977665901184
Item: 641, Location ID: QTJgO6W_h7paCj2AlOfs-Q_41.871223_-87.660088, lat:41.871223, long:-87.660088, alt284, time(sec): 88.53057670593262
Item: 642, Location ID: GjJDVdHnOyfF2L2ZALo-_g_41.868483_-87.681997, lat:41.868483, long:-87.681997, alt280, time(sec): 84.50607514381409
Item: 643, Location ID: HBqmPU9TWJTHkNf0jWy7LA_41.886819_-87.630263, lat:41.886819, long:-87.630263, alt282, time(sec): 114.47535753250122
Item: 644, Location ID: FGkNpwh-1F4O3kwzHNOdyQ_41.880927_-87.659542, lat:41.880927, long:-87.659542, alt285, time(sec): 90.49354767799377
Item: 645, Location ID: LikcZ7KyUd1SaHeLxZOP7A_41.852721_-87.670596, lat:41.852721, long:-87.670596, alt281, time(sec): 84.56978297233582
Item: 646, Location ID: OqT9vkcA4OEGBHehOHol4g_41.875081_-87.672382, lat:41.875081, long:-87.672382, alt282, time(sec): 90.49853706359863
Item: 647, Location ID: _GxtgJ880KwSgui8yUH6cg_41.893261_-87.629089, lat:41.893261, long:-87.629089, alt286, time(sec): 110.50732588768005
Item: 648, Location ID: p9YUNKK6rYjD8-YvtIuWug_41.861123_-87.649907, lat:41.861123, long:-87.649907, alt278, time(sec): 84.42124128341675
Item: 649, Location ID: XTNtUfMcRa3k1_27bta_wQ_41.893306_-87.626341, lat:41.893306, long:-87.626341, alt291, time(sec): 116.36987018585205
Item: 650, Location ID: tnk9bRLOcteleP6QC1DziQ_41.869187_-87.676432, lat:41.869187, long:-87.676432, alt285, time(sec): 87.57378911972046
Item: 651, Location ID: TtG9120PxWMhr4_YzlqxPA_41.857504_-87.623139, lat:41.857504, long:-87.623139, alt286, time(sec): 93.41995811462402
Item: 652, Location ID: yxO7Sd0BJczUsGaC2lU3oA_41.890418_-87.670787, lat:41.890418, long:-87.670787, alt282, time(sec): 87.54554772377014
Item: 653, Location ID: vBCTp6nSf4ZY99DxyYjlkg_41.859980_-87.617847, lat:41.85998, long:-87.617847, alt281, time(sec): 90.67825055122375
Item: 654, Location ID: 2Q-tpu_n1oCk-OVsoNMC1w_41.861811_-87.623226, lat:41.861811, long:-87.623226, alt284, time(sec): 95.63160920143127
Item: 655, Location ID: P4pui275I41wVMzeHI6LWw_41.887952_-87.645004, lat:41.887952, long:-87.645004, alt277, time(sec): 63.44721174240112
Item: 656, Location ID: mIFN3oRcXD1l2a4uVB8Vzw_41.877541_-87.672600, lat:41.877541, long:-87.6726, alt282, time(sec): 86.39604306221008
Item: 657, Location ID: -4iSWG8XsMA99BL38orgVg_41.894956_-87.661859, lat:41.894956, long:-87.661859, alt279, time(sec): 92.59620976448059
Item: 658, Location ID: hSv5TUrzloPoNZzHjJsNLw_41.890833_-87.633400, lat:41.890833, long:-87.6334, alt285, time(sec): 105.56876468658447
Item: 659, Location ID: -PFhv7GVePQFnHCIYyXRcw_41.857782_-87.631830, lat:41.857782, long:-87.63183, alt283, time(sec): 88.49968957901001
Item: 660, Location ID: bBOcHNN9GDjkJKGzPLs3rw_41.873959_-87.689656, lat:41.873959, long:-87.689656, alt280, time(sec): 93.61022400856018
Item: 661, Location ID: 7TLzwqS3xTHZHsXuNINIlg_41.858700_-87.652217, lat:41.8587, long:-87.652217, alt286, time(sec): 87.44789028167725
Item: 662, Location ID: Mz6YszJIPO3TTpXSwN8mvA_41.876837_-87.683879, lat:41.876837, long:-87.683879, alt285, time(sec): 82.42355275154114
Item: 663, Location ID: A3_RVu2PdoR3WSUT9kOTig_41.890000_-87.683889, lat:41.89, long:-87.683889, alt284, time(sec): 81.51961421966553
Item: 664, Location ID: awGrv0pZsZrin5_5KL0UFA_41.875818_-87.653292, lat:41.875818, long:-87.653292, alt282, time(sec): 91.52306962013245
Item: 665, Location ID: nfNgoFeK4iQ2VaSumkyx-w_41.874731_-87.639548, lat:41.874731, long:-87.639548, alt275, time(sec): 96.36685609817505
Item: 666, Location ID: YEYoxo-foZsbF_Br95rIWQ_41.856972_-87.620775, lat:41.856972, long:-87.620775, alt285, time(sec): 90.21858882904053
Item: 667, Location ID: fJ0qYmI9ulqjt9gaOHesvg_41.873689_-87.628172, lat:41.873689, long:-87.628172, alt285, time(sec): 105.21257877349854
Item: 668, Location ID: _6kJSUTb4arVrjHO3-5AZQ_41.887296_-87.672626, lat:41.887296, long:-87.672626, alt285, time(sec): 84.21894192695618
Item: 669, Location ID: tqEcFigJ_dwGa152T77TJQ_41.880757_-87.627054, lat:41.880757, long:-87.627054, alt283, time(sec): 119.20671939849854
Item: 670, Location ID: gej-IHvaHALmiGcFGTraCA_41.853069_-87.638845, lat:41.853069, long:-87.638845, alt279, time(sec): 86.21451425552368
Item: 671, Location ID: akDSRRvmCWO4JN8etPoL9w_41.880045_-87.642602, lat:41.880045, long:-87.642602, alt275, time(sec): 100.19295001029968
Item: 672, Location ID: L2uanyWWLaZzh9Pp0qwFKQ_41.876090_-87.639601, lat:41.87609, long:-87.639601, alt286, time(sec): 96.18945693969727
Item: 673, Location ID: _wJiwsNte_Cwh7A0GHSBdA_41.863451_-87.618214, lat:41.863451, long:-87.618214, alt285, time(sec): 92.20704221725464
Item: 674, Location ID: mHzTPvcjMZTF5RvWLvViCA_41.873705_-87.675212, lat:41.873705, long:-87.675212, alt284, time(sec): 86.21378564834595
Item: 675, Location ID: Fb_lKpAISyyHrkc1TdnSBw_41.882926_-87.621241, lat:41.882926, long:-87.621241, alt287, time(sec): 102.20731687545776
Item: 676, Location ID: zACBfK6b9Vw7FxIzqrIpYg_41.881929_-87.633478, lat:41.881929, long:-87.633478, alt283, time(sec): 124.21249270439148
Item: 677, Location ID: 9Z-MTu1vENYKArpUikyzng_41.857763_-87.633023, lat:41.857763, long:-87.633023, alt283, time(sec): 86.20670890808105
Item: 678, Location ID: iY4ypDGd0mhwBxo8HvxhZA_41.873371_-87.618468, lat:41.873371, long:-87.618468, alt287, time(sec): 87.22713088989258
Item: 679, Location ID: m3J6Ga2eYdMd8XJ4kNbxEg_41.867812_-87.642192, lat:41.867812, long:-87.642192, alt282, time(sec): 85.22175550460815
Item: 680, Location ID: YQjKsVjonO3Tp2JsZ7dv-g_41.858707_-87.640920, lat:41.858707, long:-87.64092, alt282, time(sec): 86.20470237731934
Item: 681, Location ID: TuALMaxagZYurAUi-MPBoA_41.882825_-87.668274, lat:41.882825, long:-87.668274, alt285, time(sec): 88.22837591171265
Item: 682, Location ID: UOodp1mpRvQwgdtTlRf9vw_41.874123_-87.639320, lat:41.874123, long:-87.63932, alt289, time(sec): 97.22358679771423
Item: 683, Location ID: i-6WnSPm37grZRgjeelTBg_41.859738_-87.659300, lat:41.859738, long:-87.6593, alt286, time(sec): 87.22570586204529
Item: 684, Location ID: C1rfk_NNnjruPqEMLD2WDA_41.877201_-87.628764, lat:41.877201, long:-87.628764, alt299, time(sec): 127.2239670753479
Item: 685, Location ID: F-NBekbxqk_66DsTqjYULQ_41.863062_-87.621071, lat:41.863062, long:-87.621071, alt287, time(sec): 95.21772146224976
Item: 686, Location ID: oIvG8CgHes7qPXPJIiQRkQ_41.873428_-87.629638, lat:41.873428, long:-87.629638, alt289, time(sec): 102.22969460487366
Item: 687, Location ID: EZd0yEWwrNSoGQhljhV1Uw_41.880537_-87.624458, lat:41.880537, long:-87.624458, alt317, time(sec): 115.22403001785278
Item: 688, Location ID: _csENbGvR35iDOo1WbABxw_41.853172_-87.635091, lat:41.853172, long:-87.635091, alt283, time(sec): 108.16975522041321
Item: 689, Location ID: 3TYWQszJCCLDJiukPYERcg_41.893441_-87.619632, lat:41.893441, long:-87.619632, alt279, time(sec): 111.20702528953552
Item: 690, Location ID: dN8qezW8UU4JhU8dg7krqQ_41.855007_-87.670871, lat:41.855007, long:-87.670871, alt282, time(sec): 85.22108006477356
Item: 691, Location ID: XK6hGYqPbDSEMLRfpECmGw_41.886994_-87.681710, lat:41.886994, long:-87.68171, alt283, time(sec): 84.22585129737854
Item: 692, Location ID: uqSEXYVARg359oRksgkxRQ_41.868534_-87.631561, lat:41.868534, long:-87.631561, alt278, time(sec): 92.22341728210449
Item: 693, Location ID: utnKUO1_Eq_5W7CratS5Iw_41.874427_-87.687765, lat:41.874427, long:-87.687765, alt281, time(sec): 83.23351287841797
Item: 694, Location ID: fL4qaWZM-e89AiS2sW7FTw_41.875703_-87.624880, lat:41.875703, long:-87.62488, alt293, time(sec): 107.2214708328247
Item: 695, Location ID: yEf8B4jfmwOoW0i7TFZ-Vg_41.869675_-87.669607, lat:41.869675, long:-87.669607, alt285, time(sec): 91.20692110061646
Item: 696, Location ID: 733riAR2oU_kqUuGxeCZqQ_41.865547_-87.621940, lat:41.865547, long:-87.62194, alt279, time(sec): 96.20303416252136
Item: 697, Location ID: PHVEFzIvr9CNK28Ji5CR9g_41.854720_-87.661215, lat:41.85472, long:-87.661215, alt283, time(sec): 86.22411346435547
Item: 698, Location ID: A5RclgYqUwfFxecNVfSslQ_41.875400_-87.670115, lat:41.8754, long:-87.670115, alt282, time(sec): 90.2085337638855
Item: 699, Location ID: bYneLCDDVJJU_rVAZhp-ow_41.894039_-87.680764, lat:41.894039, long:-87.680764, alt283, time(sec): 88.2304961681366
Item: 700, Location ID: zrBXR-stOa3ZQ8wbDpS70g_41.889529_-87.661478, lat:41.889529, long:-87.661478, alt282, time(sec): 92.22151494026184
Item: 701, Location ID: SuFrWzizbInVCKk5pAa7nQ_41.855571_-87.654800, lat:41.855571, long:-87.6548, alt282, time(sec): 86.22357869148254
Item: 702, Location ID: uOAce2w7lPraD2J9zJEjHA_41.880804_-87.625648, lat:41.880804, long:-87.625648, alt339, time(sec): 116.20446157455444
Item: 703, Location ID: M6Y1HMLR7yjiuy-uV3R_YA_41.871196_-87.682496, lat:41.871196, long:-87.682496, alt282, time(sec): 86.22211217880249
Item: 704, Location ID: b0td9aenjl4UqYnti-RJLA_41.888903_-87.687380, lat:41.888903, long:-87.68738, alt283, time(sec): 82.22282838821411
Item: 705, Location ID: ifIy9_N8JGNsbZQoBYcEGg_41.868251_-87.646188, lat:41.868251, long:-87.646188, alt279, time(sec): 91.22198557853699
Item: 706, Location ID: skXac5oD--5_t4e00afk2g_41.855350_-87.627185, lat:41.85535, long:-87.627185, alt285, time(sec): 91.21507406234741
Item: 707, Location ID: pilp9zTQAxKQRGP9zMZYQw_41.887709_-87.637881, lat:41.887709, long:-87.637881, alt289, time(sec): 112.20467400550842
Item: 708, Location ID: KX40Vlew6bCmaHZUC2Ye-w_41.875682_-87.650907, lat:41.875682, long:-87.650907, alt281, time(sec): 95.23182392120361
Item: 709, Location ID: DIdPHvo_QeD2GcoAXgKndg_41.879260_-87.633767, lat:41.87926, long:-87.633767, alt283, time(sec): 48264.36714911461
Item: 710, Location ID: LDa9Pq7y3Wcv3VEF3DD1Gg_41.875454_-87.663798, lat:41.875454, long:-87.663798, alt277, time(sec): 99.5892448425293
Item: 711, Location ID: G-VLM3BJUqMFtQnkCglyLQ_41.877467_-87.678353, lat:41.877467, long:-87.678353, alt283, time(sec): 91.50935459136963
Item: 712, Location ID: GXM864x3-Nf-WeZKi7oJ-A_41.893051_-87.620313, lat:41.893051, long:-87.620313, alt288, time(sec): 126.60109376907349
Item: 713, Location ID: s7cc4TCtCnysql25DaeKjw_41.892959_-87.662566, lat:41.892959, long:-87.662566, alt283, time(sec): 102.39990782737732
Item: 714, Location ID: 1r8ApBPfhNqA9p2l11BPHA_41.891760_-87.624096, lat:41.89176, long:-87.624096, alt275, time(sec): 126.55473828315735
Item: 715, Location ID: EmU4rVrjIjXLHK9hmpBujQ_41.854268_-87.680821, lat:41.854268, long:-87.680821, alt282, time(sec): 91.57231974601746
Item: 716, Location ID: rJ4jK0snWlhqyNtnTikYVw_41.881400_-87.671733, lat:41.8814, long:-87.671733, alt280, time(sec): 93.51559329032898
Item: 717, Location ID: cN610G5i2naaYpiBHON-Fg_41.881857_-87.641198, lat:41.881857, long:-87.641198, alt282, time(sec): 119.70303320884705
Item: 718, Location ID: FPX_sem-3L4Vg_pdI9pSTg_41.853464_-87.622184, lat:41.853464, long:-87.622184, alt284, time(sec): 104.52123379707336
Item: 719, Location ID: 0fZY_4oZ1XIkCwIX3hZ-QA_41.886407_-87.671904, lat:41.886407, long:-87.671904, alt283, time(sec): 91.56555533409119
Item: 720, Location ID: 3aCfb5IfUw_bqRq0Gqggug_41.855656_-87.633441, lat:41.855656, long:-87.633441, alt281, time(sec): 94.53604364395142
Item: 721, Location ID: 1z-P3yhTzS1Tlp6hEqHeQQ_41.857808_-87.685887, lat:41.857808, long:-87.685887, alt283, time(sec): 87.53356218338013
Item: 722, Location ID: P2nwUw4pSrL_4SHm4w8eew_41.882892_-87.662973, lat:41.882892, long:-87.662973, alt282, time(sec): 101.40184998512268
Item: 723, Location ID: FvbgGwGBifjxEmWADrM0bw_41.856611_-87.654700, lat:41.856611, long:-87.6547, alt284, time(sec): 95.52916026115417
Item: 724, Location ID: alHHnrQBTx526QVFGO2aQw_41.894562_-87.676805, lat:41.894562, long:-87.676805, alt283, time(sec): 97.51176834106445
Item: 725, Location ID: Ru-NIlzJ4i3cTTRxo-VlMw_41.867077_-87.688227, lat:41.867077, long:-87.688227, alt281, time(sec): 86.58379197120667
Item: 726, Location ID: zliRFcSGvM5fCYa2yh_wBg_41.864123_-87.621411, lat:41.864123, long:-87.621411, alt281, time(sec): 108.62716436386108
Item: 727, Location ID: rfq4zNgYX9NGEASYpEpPqA_41.869293_-87.670050, lat:41.869293, long:-87.67005, alt293, time(sec): 101.47195982933044
Item: 728, Location ID: HVoLpGfyHEED5xX4dhbGwQ_41.857215_-87.676911, lat:41.857215, long:-87.676911, alt283, time(sec): 87.56909799575806
Item: 729, Location ID: vsKRwpru9MZ6yTATVoMHgQ_41.862965_-87.687363, lat:41.862965, long:-87.687363, alt286, time(sec): 85.5552613735199
Item: 730, Location ID: CTzcR606ihuy5Vfaae-X-g_41.857539_-87.683365, lat:41.857539, long:-87.683365, alt284, time(sec): 82.51146793365479
Item: 731, Location ID: lotAK6K_QJUq0hFeeRm3dA_41.890721_-87.684906, lat:41.890721, long:-87.684906, alt280, time(sec): 87.47602200508118
Item: 732, Location ID: 8JWyxPBHk9GerAMJzntXpQ_41.883529_-87.627822, lat:41.883529, long:-87.627822, alt281, time(sec): 132.47835278511047
Item: 733, Location ID: LqEeWMI5Kl0kFi8XgBF-WQ_41.880314_-87.657951, lat:41.880314, long:-87.657951, alt283, time(sec): 101.45161986351013
Item: 734, Location ID: G2fcogyAKW9_0tjMq_IeJQ_41.857785_-87.628531, lat:41.857785, long:-87.628531, alt280, time(sec): 95.56195402145386
Item: 735, Location ID: 34s5nzsMxCa-iA76_8OhAw_41.856286_-87.641819, lat:41.856286, long:-87.641819, alt282, time(sec): 92.59225630760193
Item: 736, Location ID: jXWNDZXFQM9ezjOjHI0N_Q_41.870409_-87.635330, lat:41.870409, long:-87.63533, alt277, time(sec): 98.40778541564941
Item: 737, Location ID: JoT-8Wqzj3PVLAZYKTVEYg_41.872235_-87.623241, lat:41.872235, long:-87.623241, alt287, time(sec): 108.49237895011902
Item: 738, Location ID: 6RhUuORU-96N6LGa9Ymsbw_41.872141_-87.634278, lat:41.872141, long:-87.634278, alt308, time(sec): 102.70615100860596
Item: 739, Location ID: 64k7uSU6zHFF1foVhExKkg_41.890978_-87.664476, lat:41.890978, long:-87.664476, alt282, time(sec): 96.41872787475586
Item: 740, Location ID: 3ufKFYKTboIrnr1UbYXY4w_41.878888_-87.668276, lat:41.878888, long:-87.668276, alt282, time(sec): 96.48920774459839
Item: 741, Location ID: EgKGMSVzx5vO3eyhR6agpA_41.867423_-87.659563, lat:41.867423, long:-87.659563, alt286, time(sec): 96.46563720703125
Item: 742, Location ID: Y_S5DDlrO-9HlJIejNCYeA_41.886877_-87.685366, lat:41.886877, long:-87.685366, alt283, time(sec): 90.57347345352173
Item: 743, Location ID: na6ArPtMJLQah2icclC8sw_41.878754_-87.677965, lat:41.878754, long:-87.677965, alt284, time(sec): 92.49964213371277
Item: 744, Location ID: fLBsa_kn641nS77zPlDonA_41.856346_-87.623962, lat:41.856346, long:-87.623962, alt283, time(sec): 101.5660240650177
Item: 745, Location ID: 93udUoV3e3BO__T6tRhkwg_41.854222_-87.675927, lat:41.854222, long:-87.675927, alt281, time(sec): 90.36953377723694
Item: 746, Location ID: oOf3H4fVER4jdGVWIGVNhA_41.888838_-87.669938, lat:41.888838, long:-87.669938, alt287, time(sec): 97.47737622261047
Item: 747, Location ID: 0b4WaHJznKwxn08Vaehn1Q_41.868321_-87.651153, lat:41.868321, long:-87.651153, alt284, time(sec): 97.52980780601501
Item: 748, Location ID: hmEaEnWRiq_C7gDZ7NaTcw_41.870413_-87.663511, lat:41.870413, long:-87.663511, alt280, time(sec): 100.53807854652405
Item: 749, Location ID: PvST4ZOZ9iqeAxPiU2iwhg_41.865060_-87.669922, lat:41.86506, long:-87.669922, alt286, time(sec): 91.46885991096497
Item: 750, Location ID: __j0IIx_xgqwopabuY_bOw_41.876530_-87.666980, lat:41.87653, long:-87.66698, alt282, time(sec): 101.48443126678467
Item: 751, Location ID: Q4WtXFs7Z3H-SID9pMTzmg_41.889927_-87.665704, lat:41.889927, long:-87.665704, alt282, time(sec): 97.52509450912476
Item: 752, Location ID: 5gklT2Yw9gXrW3Q0F_xC4Q_41.867669_-87.666514, lat:41.867669, long:-87.666514, alt285, time(sec): 93.52651023864746
Item: 753, Location ID: AnozfzITB6FPTOAKlPrRpA_41.887997_-87.636860, lat:41.887997, long:-87.63686, alt286, time(sec): 118.65059471130371
Item: 754, Location ID: m_iqwIj9MNseuXqIQfr2EQ_41.892478_-87.664803, lat:41.892478, long:-87.664803, alt280, time(sec): 101.48719763755798
Item: 755, Location ID: D3Dn3x-Dn4wsvr01t7mmJQ_41.870016_-87.672920, lat:41.870016, long:-87.67292, alt295, time(sec): 103.61931824684143
Item: 756, Location ID: 7u3qsZt3rbvhJQ7ejLyc6w_41.890450_-87.639047, lat:41.89045, long:-87.639047, alt286, time(sec): 116.61533689498901
Item: 757, Location ID: 5MpWfRmr1YJQa0h7hlXZUg_41.874392_-87.669038, lat:41.874392, long:-87.669038, alt291, time(sec): 101.49959111213684
