ExpID: 1768691797
Start Location: 0
Location: SanFrancisco_sat
Number of Location: 3000
StartTime: 2026-01-17 18:16:37.688230

Item: 0, Location ID: JiBsEwa47vc1FyQdPQmlFg_37.766795_-122.401839, lat:37.766795, long:-122.401839, alt2105, time(sec): 18.169973373413086
Item: 1189, Location ID: AJCbjeg5a9nTC0ZRw_Gr9w_37.737894_-122.392831, lat:37.737894, long:-122.392831, alt2109, time(sec): 17.129890203475952
Item: 1190, Location ID: C5WdTX3C4GG3Y_IvAd_vBQ_37.741081_-122.406780, lat:37.741081, long:-122.40678, alt2107, time(sec): 16.15005898475647
Item: 1191, Location ID: jUPYixkukXTF3Rj-QsULgw_37.776247_-122.438137, lat:37.776247, long:-122.438137, alt2162, time(sec): 16.108322620391846
Item: 1192, Location ID: 7nGzG_O6kLh88ZVa6dc0NQ_37.750245_-122.396332, lat:37.750245, long:-122.396332, alt2107, time(sec): 16.125151872634888
Item: 1193, Location ID: PNdWhxUePstI9AvreakUpw_37.748171_-122.419563, lat:37.748171, long:-122.419563, alt2121, time(sec): 16.137535095214844
Item: 1194, Location ID: BxoDgAigGqZbtOwlh-2UHQ_37.747294_-122.416780, lat:37.747294, long:-122.41678, alt2121, time(sec): 15.205894470214844
Item: 1195, Location ID: oZBe7cmu8A56c3INnNR8kg_37.746315_-122.396767, lat:37.746315, long:-122.396767, alt2100, time(sec): 16.181060552597046
Item: 1196, Location ID: qMMeEzRyxC9WFgZBI59g3g_37.788426_-122.407188, lat:37.788426, long:-122.407188, alt2128, time(sec): 17.12113356590271
Item: 1197, Location ID: I_qayAlrTw9xlEkZ0bOcPg_37.786432_-122.392445, lat:37.786432, long:-122.392445, alt2123, time(sec): 17.19088649749756
Item: 1198, Location ID: 4j7_lxjlDoVeYs92sq6Q_Q_37.756971_-122.404369, lat:37.756971, long:-122.404369, alt2134, time(sec): 17.13986349105835
Item: 1199, Location ID: 3itsXLOoG-HtxCwgwAVLeA_37.748624_-122.449637, lat:37.748624, long:-122.449637, alt2335, time(sec): 16.141764402389526
Item: 1200, Location ID: SnEPdr4aBhgRVsH7zKw7sA_37.756223_-122.416708, lat:37.756223, long:-122.416708, alt2120, time(sec): 16.1196608543396
Item: 1201, Location ID: 7riPrTYFR_xPSWKGctfujg_37.770854_-122.447904, lat:37.770854, long:-122.447904, alt2179, time(sec): 17.11668300628662
Item: 1202, Location ID: Whb_V1m1ipJLOTEo31WQNg_37.758192_-122.444135, lat:37.758192, long:-122.444135, alt2217, time(sec): 16.15957236289978
Item: 1203, Location ID: tScrldCzaAUOjJHyaSBMiw_37.769085_-122.419734, lat:37.769085, long:-122.419734, alt2111, time(sec): 17.148202419281006
Item: 1204, Location ID: mGPSCXvHAKEk2JAKD_tOtg_37.779318_-122.395343, lat:37.779318, long:-122.395343, alt2106, time(sec): 17.141212701797485
Item: 1205, Location ID: 0fCqMkfER_RJw_BVff95Pw_37.770507_-122.393829, lat:37.770507, long:-122.393829, alt2106, time(sec): 16.164464473724365
Item: 1206, Location ID: 9tQr-iPcdGA5WPIE-M_lpg_37.776176_-122.393953, lat:37.776176, long:-122.393953, alt2101, time(sec): 16.175169706344604
Item: 1207, Location ID: NZcDi5cdV3NvqVmxN716ww_37.771944_-122.390613, lat:37.771944, long:-122.390613, alt2102, time(sec): 16.155989408493042
Item: 1208, Location ID: p4Pg7OcIFEdUJUoJgW9baA_37.738981_-122.440261, lat:37.738981, long:-122.440261, alt2215, time(sec): 17.187777280807495
Item: 1209, Location ID: HN53Olx_RsXYmrifkUGDtA_37.781101_-122.432301, lat:37.781101, long:-122.432301, alt2141, time(sec): 17.14996027946472
Item: 1210, Location ID: mqnSaG3UGlwFG_3d_7slDw_37.787742_-122.427710, lat:37.787742, long:-122.42771, alt2173, time(sec): 17.170328855514526
Item: 1211, Location ID: H9j8iff93vHqvHR4Y7SYaw_37.762858_-122.397542, lat:37.762858, long:-122.397542, alt2126, time(sec): 17.118190050125122
Item: 1212, Location ID: 9dopc-9lrMHISA1Weg9amA_37.765870_-122.438409, lat:37.76587, long:-122.438409, alt2197, time(sec): 16.118029594421387
Item: 1213, Location ID: 0dl96TwxpZM5P6TAciYTqg_37.762217_-122.391594, lat:37.762217, long:-122.391594, alt2110, time(sec): 16.13008213043213
Item: 1214, Location ID: rRueIDejptFCq8Ykk9XF5A_37.772943_-122.427929, lat:37.772943, long:-122.427929, alt2154, time(sec): 17.16005516052246
Item: 1215, Location ID: qO_Koj0bDbnszTI6sFpWyA_37.761588_-122.443246, lat:37.761588, long:-122.443246, alt2201, time(sec): 16.146273374557495
Item: 1216, Location ID: WgLuFuFFMEy3JNFZLGChgQ_37.740887_-122.436494, lat:37.740887, long:-122.436494, alt2292, time(sec): 16.180214643478394
Item: 1217, Location ID: b3sPcJ1-tQF2vK4y9Ayg6Q_37.750023_-122.403936, lat:37.750023, long:-122.403936, alt2103, time(sec): 16.166365146636963
Item: 1218, Location ID: TknwLTMzjNl2gVLreFuuSA_37.743061_-122.441611, lat:37.743061, long:-122.441611, alt2255, time(sec): 16.192809581756592
Item: 1219, Location ID: Ru5IEaMHCnNcE-O0-_QJlw_37.781816_-122.415524, lat:37.781816, long:-122.415524, alt2126, time(sec): 17.1553955078125
Item: 1220, Location ID: 5ouvgp6npqyawdTDZp2LyA_37.746045_-122.428077, lat:37.746045, long:-122.428077, alt2145, time(sec): 17.134676694869995
Item: 1221, Location ID: AOhSYp-20TlL-U94hVSPBA_37.772542_-122.449800, lat:37.772542, long:-122.4498, alt2179, time(sec): 16.14717698097229
Item: 1222, Location ID: RHcygAH52vEbISmqWChMaA_37.756867_-122.441308, lat:37.756867, long:-122.441308, alt2225, time(sec): 16.170932054519653
Item: 1223, Location ID: c6kTOFKoHubClnfAcm_eaQ_37.766769_-122.428835, lat:37.766769, long:-122.428835, alt2130, time(sec): 16.22550320625305
Item: 1224, Location ID: nAlW174QGcLQLAbAgOSpKQ_37.782198_-122.426510, lat:37.782198, long:-122.42651, alt2143, time(sec): 16.248772144317627
Item: 1225, Location ID: h1WJE7Dat_bUxH46u800yw_37.738164_-122.443720, lat:37.738164, long:-122.44372, alt2275, time(sec): 16.124990940093994
Item: 1226, Location ID: EpEd-qzC2eV3sbbLEvT0Kw_37.781561_-122.430668, lat:37.781561, long:-122.430668, alt2135, time(sec): 16.147390127182007
Item: 1227, Location ID: HgDUpYbvZQRA_tOmZ7Ct8w_37.771641_-122.412568, lat:37.771641, long:-122.412568, alt2108, time(sec): 17.18360662460327
Item: 1228, Location ID: fLy5ltm7QlpwMLaEkCR3cQ_37.762620_-122.428546, lat:37.76262, long:-122.428546, alt2128, time(sec): 16.11011528968811
Item: 1229, Location ID: wvsum-QlvT3DAc1DYBjJPg_37.742344_-122.422413, lat:37.742344, long:-122.422413, alt2134, time(sec): 16.18413782119751
Item: 1230, Location ID: igZ4zSuIdT9zjWAQwnAAtw_37.753310_-122.440819, lat:37.75331, long:-122.440819, alt2218, time(sec): 16.128015995025635
Item: 1231, Location ID: ZBGlikZTieSE0CwQZp5cNw_37.788888_-122.418673, lat:37.788888, long:-122.418673, alt2156, time(sec): 17.134183168411255
Item: 1232, Location ID: JKEwelEAulRx3xi_QfJbCQ_37.750449_-122.421583, lat:37.750449, long:-122.421583, alt2132, time(sec): 16.13989758491516
Item: 1233, Location ID: nafhBDLKxvz0fNnQMGgCnA_37.750087_-122.442684, lat:37.750087, long:-122.442684, alt2245, time(sec): 16.230659008026123
Item: 1234, Location ID: YBm17twzhUTcMLliXwNKOQ_37.784078_-122.446203, lat:37.784078, long:-122.446203, alt2178, time(sec): 16.14472222328186
Item: 1235, Location ID: QTsmTaKAUhM3vqYMFOB82A_37.782815_-122.417436, lat:37.782815, long:-122.417436, alt2134, time(sec): 16.191686391830444
Item: 1236, Location ID: coZo4BqVJdFHXg7P7ocmkw_37.744767_-122.412353, lat:37.744767, long:-122.412353, alt2139, time(sec): 17.152933597564697
Item: 1237, Location ID: Oso7gMXX4YPShRw7xgkCwQ_37.755904_-122.430041, lat:37.755904, long:-122.430041, alt2215, time(sec): 17.158044815063477
Item: 1238, Location ID: uMWVKTCjuUeXHXHwDMGMVg_37.752475_-122.414132, lat:37.752475, long:-122.414132, alt2118, time(sec): 16.175018072128296
Item: 1239, Location ID: _trmf7xf397agnBk5qoi9g_37.761629_-122.449678, lat:37.761629, long:-122.449678, alt2217, time(sec): 17.148075580596924
Item: 1240, Location ID: EPHi8vXbANH0g1Pn6gYQrQ_37.790420_-122.398829, lat:37.79042, long:-122.398829, alt2104, time(sec): 19.166077852249146
Item: 1241, Location ID: 5ZDD86XakR4zFucrZBi0Eg_37.754297_-122.407429, lat:37.754297, long:-122.407429, alt2118, time(sec): 16.118637561798096
Item: 1242, Location ID: j3hANE8AtUMehT12-s8WAg_37.754609_-122.440873, lat:37.754609, long:-122.440873, alt2232, time(sec): 16.190863609313965
Item: 1243, Location ID: kBNRBJfJ0CTtdD6EuijGIg_37.750640_-122.401403, lat:37.75064, long:-122.401403, alt2121, time(sec): 16.1988422870636
Item: 1244, Location ID: M2xR2ITfq6yqOayTe6oi-A_37.754615_-122.401390, lat:37.754615, long:-122.40139, alt2135, time(sec): 16.192275524139404
Item: 1245, Location ID: Jne2rfYROWADRdwOyeQ09g_37.790322_-122.403682, lat:37.790322, long:-122.403682, alt2147, time(sec): 17.17665433883667
Item: 1246, Location ID: gKFtAMukqAdTLdmGghOAZg_37.764353_-122.410042, lat:37.764353, long:-122.410042, alt2118, time(sec): 16.183966875076294
Item: 1247, Location ID: LYlHfl4G8OUryN2xF5SFWg_37.742413_-122.411570, lat:37.742413, long:-122.41157, alt2197, time(sec): 16.230472326278687
Item: 1248, Location ID: TbTuMUpK3NjLFxhKmx7Yqg_37.768104_-122.430152, lat:37.768104, long:-122.430152, alt2136, time(sec): 16.113454341888428
Item: 1249, Location ID: rMfrEwhXvXYlQFM7a6JN2A_37.744176_-122.445710, lat:37.744176, long:-122.44571, alt2239, time(sec): 16.1882643699646
Item: 1250, Location ID: acX4kHxk6badYtW6v8ts0g_37.763125_-122.450097, lat:37.763125, long:-122.450097, alt2199, time(sec): 16.13380217552185
Item: 1251, Location ID: rZZI_z9VUfLlRrU-rUkh4Q_37.749790_-122.446609, lat:37.74979, long:-122.446609, alt2323, time(sec): 16.19600248336792
Item: 1252, Location ID: GwaGeq0y-ffiNXoX5fDOOg_37.742742_-122.408777, lat:37.742742, long:-122.408777, alt2167, time(sec): 16.174225091934204
Item: 1253, Location ID: 9KfKtgiRghbgN_Q_nlvzRg_37.740503_-122.413931, lat:37.740503, long:-122.413931, alt2180, time(sec): 16.168941497802734
Item: 1254, Location ID: m6p4EyUx6lhw0GFlwWmbjA_37.776282_-122.389709, lat:37.776282, long:-122.389709, alt2100, time(sec): 17.142197132110596
Item: 1255, Location ID: T5uhgMVvbd-2y-1Eyc9x1g_37.756676_-122.416754, lat:37.756676, long:-122.416754, alt2119, time(sec): 16.16845965385437
Item: 1256, Location ID: h2MEKU8EsNmjsKTS2QymdA_37.767674_-122.430571, lat:37.767674, long:-122.430571, alt2137, time(sec): 16.18701148033142
Item: 1257, Location ID: BvByKF1JK63UmXb1BnILpA_37.765897_-122.433084, lat:37.765897, long:-122.433084, alt2147, time(sec): 16.118751287460327
Item: 1258, Location ID: r0Md3ADrqlYSqiFpv4ab0A_37.738019_-122.425397, lat:37.738019, long:-122.425397, alt2166, time(sec): 16.152775049209595
Item: 1259, Location ID: HT9EF7riQb7cSFvKRKq84Q_37.756344_-122.421138, lat:37.756344, long:-122.421138, alt2125, time(sec): 16.193820476531982
Item: 1260, Location ID: pwz6iR23xifqmEREIb-C-A_37.789064_-122.395354, lat:37.789064, long:-122.395354, alt2116, time(sec): 17.153785943984985
Item: 1261, Location ID: EJb6oNPyVdBfbkgEsBElqw_37.748392_-122.396206, lat:37.748392, long:-122.396206, alt2104, time(sec): 16.118260860443115
Item: 1262, Location ID: PZp-pfBCNVpr6PtcNkFPHQ_37.756699_-122.443912, lat:37.756699, long:-122.443912, alt2252, time(sec): 16.19717574119568
Item: 1263, Location ID: cq-f1hnuaT1ZmoM7Z7IcVA_37.777535_-122.403353, lat:37.777535, long:-122.403353, alt2103, time(sec): 17.13107681274414
Item: 1264, Location ID: k2RTuOkrdaMWgzofDrdjiQ_37.784394_-122.416751, lat:37.784394, long:-122.416751, alt2134, time(sec): 17.145457983016968
Item: 1265, Location ID: ureXRNy8HSoak3tP1qyNJQ_37.758015_-122.438026, lat:37.758015, long:-122.438026, alt2170, time(sec): 16.146652698516846
Item: 1266, Location ID: 5gwF-t3t9Mi9CRv2NAb4GA_37.741514_-122.413591, lat:37.741514, long:-122.413591, alt2182, time(sec): 16.114776134490967
Item: 1267, Location ID: K6Pp89XOPEyr72aQSwGndA_37.754593_-122.432766, lat:37.754593, long:-122.432766, alt2194, time(sec): 16.096127033233643
Item: 1268, Location ID: GGYU0GwBT-vKUQO8_xi4vQ_37.738692_-122.444692, lat:37.738692, long:-122.444692, alt2293, time(sec): 17.143155813217163
Item: 1269, Location ID: BCVqsx_Rq3l28rT4FN3scw_37.770779_-122.443730, lat:37.770779, long:-122.44373, alt2185, time(sec): 17.12576961517334
Item: 1270, Location ID: ddQP6hxSCLNuhrf06sc1Zg_37.748208_-122.431942, lat:37.748208, long:-122.431942, alt2166, time(sec): 16.120235204696655
Item: 1271, Location ID: 159grWflwJTqZ9gbBWT4oA_37.790365_-122.435824, lat:37.790365, long:-122.435824, alt2168, time(sec): 17.219029426574707
Item: 1272, Location ID: 4lJQD4Hpb5fV7_hilh0k0w_37.751339_-122.421562, lat:37.751339, long:-122.421562, alt2131, time(sec): 16.138729095458984
Item: 1273, Location ID: h6iboEUH3TnhXcsVQOoZcA_37.784372_-122.424405, lat:37.784372, long:-122.424405, alt2207, time(sec): 17.17754817008972
Item: 1274, Location ID: -m3RwAabDk4esNAVSLlqIQ_37.751804_-122.438989, lat:37.751804, long:-122.438989, alt2191, time(sec): 16.11214804649353
Item: 1275, Location ID: wcR60AZPcesVDdpCMLqXNw_37.740351_-122.419367, lat:37.740351, long:-122.419367, alt2174, time(sec): 16.13305425643921
Item: 1276, Location ID: BmwualNhQe6ae1SQjyGymw_37.752374_-122.446224, lat:37.752374, long:-122.446224, alt2328, time(sec): 16.15998339653015
Item: 1277, Location ID: XhBy-lZ1wjPNhbyGA-x4qg_37.760901_-122.405150, lat:37.760901, long:-122.40515, alt2148, time(sec): 17.150608777999878
Item: 1278, Location ID: qHPmaPToseQInLA908UIsg_37.772039_-122.407686, lat:37.772039, long:-122.407686, alt2106, time(sec): 17.12519097328186
Item: 1279, Location ID: Ks-HjEfNlxLNjql4NvtrNQ_37.743306_-122.410737, lat:37.743306, long:-122.410737, alt2175, time(sec): 16.12772011756897
Item: 1280, Location ID: WxNYnfZYthB9ZYWTkwzwbA_37.752901_-122.445400, lat:37.752901, long:-122.4454, alt2310, time(sec): 16.13239097595215
Item: 1281, Location ID: u1dINbkTldP6CG3BGynpvQ_37.784120_-122.449553, lat:37.78412, long:-122.449553, alt2198, time(sec): 16.153406381607056
Item: 1282, Location ID: s8F03Hc_iyvr6ebDGVK6VQ_37.750871_-122.389600, lat:37.750871, long:-122.3896, alt2103, time(sec): 16.11213731765747
Item: 1283, Location ID: S6JOaDc-l9rIc8NUtBhZuQ_37.778656_-122.398176, lat:37.778656, long:-122.398176, alt2105, time(sec): 16.165449142456055
Item: 1284, Location ID: goalSOssX4DZUmjMwyysDg_37.756297_-122.431214, lat:37.756297, long:-122.431214, alt2211, time(sec): 16.11309003829956
Item: 1285, Location ID: zat8n-z4BEqST5KRC4uSKA_37.788828_-122.423057, lat:37.788828, long:-122.423057, alt2172, time(sec): 16.192317485809326
Item: 1286, Location ID: qwCetsHsHWjklewZ6liMEQ_37.765774_-122.436857, lat:37.765774, long:-122.436857, alt2181, time(sec): 17.142963409423828
Item: 1287, Location ID: N5OYXAmebduq8a3kgF1DgA_37.787082_-122.448168, lat:37.787082, long:-122.448168, alt2184, time(sec): 16.12483859062195
Item: 1288, Location ID: eeS0e3domcv3XgG8BmfXsg_37.770817_-122.394216, lat:37.770817, long:-122.394216, alt2106, time(sec): 17.245996952056885
Item: 1289, Location ID: kBykCl_0r3UZr9ZAPDeunA_37.783261_-122.432966, lat:37.783261, long:-122.432966, alt2142, time(sec): 17.15422534942627
Item: 1290, Location ID: gV6G1JGf9HJGWRlKii-1pw_37.768866_-122.432444, lat:37.768866, long:-122.432444, alt2150, time(sec): 16.137194871902466
Item: 1291, Location ID: ZLT4Jz4y8vTU6dTHE0UzFQ_37.772496_-122.414774, lat:37.772496, long:-122.414774, alt2109, time(sec): 17.191836833953857
Item: 1292, Location ID: Hxaq7jdMvXI2onfCTEoxCQ_37.755515_-122.403664, lat:37.755515, long:-122.403664, alt2132, time(sec): 16.118156671524048
Item: 1293, Location ID: PbbBuUH62fI8gSJxXfWdKA_37.736908_-122.405792, lat:37.736908, long:-122.405792, alt2104, time(sec): 16.167545080184937
Item: 1294, Location ID: br9Pdie-Wm3uR-2zMZcnfw_37.744259_-122.406699, lat:37.744259, long:-122.406699, alt2147, time(sec): 16.199758291244507
Item: 1295, Location ID: nqvASg6aGpkvGSOE8pAGwQ_37.765780_-122.444498, lat:37.76578, long:-122.444498, alt2236, time(sec): 17.235929489135742
Item: 1296, Location ID: Pn0x3oX4v8MWQJa1jWVvkw_37.745330_-122.407438, lat:37.74533, long:-122.407438, alt2165, time(sec): 16.13323402404785
Item: 1297, Location ID: jZDoKCAyBhI3bnWbkguy9g_37.768242_-122.438312, lat:37.768242, long:-122.438312, alt2215, time(sec): 16.134571075439453
Item: 1298, Location ID: qDC6QCXcwIXzVRSG7hDCNA_37.746818_-122.428394, lat:37.746818, long:-122.428394, alt2148, time(sec): 17.23119068145752
Item: 1299, Location ID: 47uCrHJ64biasHp2eXityg_37.740361_-122.402760, lat:37.740361, long:-122.40276, alt2103, time(sec): 16.132771730422974
Item: 1300, Location ID: 6UOBNwBuYaD0wXDQ_4V2Og_37.747071_-122.440432, lat:37.747071, long:-122.440432, alt2274, time(sec): 17.176912546157837
Item: 1301, Location ID: tbzOOHAuuQn7gYO5xGGbsQ_37.787652_-122.405939, lat:37.787652, long:-122.405939, alt2138, time(sec): 18.1152446269989
Item: 1302, Location ID: yzSxSZfIrXOplfGF7dOPbQ_37.758617_-122.419719, lat:37.758617, long:-122.419719, alt2117, time(sec): 16.13989543914795
Item: 1303, Location ID: RcvMPCZLNQD4qt2I0a97Uw_37.757013_-122.441751, lat:37.757013, long:-122.441751, alt2220, time(sec): 16.159488916397095
Item: 1304, Location ID: toNR_Z86Jq_zQRmmSDfr1g_37.755264_-122.449132, lat:37.755264, long:-122.449132, alt2330, time(sec): 16.191155195236206
Item: 1305, Location ID: 0h3hv_5YNpIEDEcsjWPuFw_37.767264_-122.402819, lat:37.767264, long:-122.402819, alt2106, time(sec): 16.219521522521973
Item: 1306, Location ID: sPFmHlyBptlLjURfICARYw_37.778282_-122.449888, lat:37.778282, long:-122.449888, alt2203, time(sec): 17.152899742126465
Item: 1307, Location ID: Y6LzA8LQ9pQk3xah24yf-g_37.737131_-122.390940, lat:37.737131, long:-122.39094, alt2112, time(sec): 17.135221481323242
Item: 1308, Location ID: MbGPQRbnjMtnQb4TOWLdzg_37.770765_-122.407796, lat:37.770765, long:-122.407796, alt2109, time(sec): 16.149615049362183
Item: 1309, Location ID: d_0JJX3tEChd4n4MZiqO_g_37.768609_-122.400476, lat:37.768609, long:-122.400476, alt2103, time(sec): 16.169092178344727
Item: 1310, Location ID: bgRmjsIpRbPiP7ZxlD1vSg_37.790317_-122.394834, lat:37.790317, long:-122.394834, alt2121, time(sec): 18.129741430282593
Item: 1311, Location ID: 1tx8AMYXAgbUwD7qtMtrZg_37.772176_-122.402956, lat:37.772176, long:-122.402956, alt2107, time(sec): 16.122795343399048
Item: 1312, Location ID: sVlSBpCrp3cpWug5uE1C0Q_37.764542_-122.443252, lat:37.764542, long:-122.443252, alt2241, time(sec): 16.148903131484985
Item: 1313, Location ID: VxZJiU4v0sWKZlFXUxU-gA_37.745576_-122.411490, lat:37.745576, long:-122.41149, alt2131, time(sec): 16.146782636642456
Item: 1314, Location ID: HCY3HSVNg4ra7gm71cfFjw_37.788170_-122.420826, lat:37.78817, long:-122.420826, alt2155, time(sec): 16.20077919960022
Item: 1315, Location ID: iRk4OT9ob-h0I-Z7uwI3oA_37.750191_-122.425852, lat:37.750191, long:-122.425852, alt2158, time(sec): 16.191266536712646
Item: 1316, Location ID: lkeFnKpoQn5aywLH7dQGbg_37.768700_-122.423744, lat:37.7687, long:-122.423744, alt2125, time(sec): 17.14530920982361
Item: 1317, Location ID: ytNQjSwQE3PIv6bJNdseFQ_37.785803_-122.427878, lat:37.785803, long:-122.427878, alt2156, time(sec): 16.17119312286377
Item: 1318, Location ID: 99mFSXfezRI7sJDPiKaGMg_37.766305_-122.394596, lat:37.766305, long:-122.394596, alt2104, time(sec): 16.120792150497437
Item: 1319, Location ID: maZgw5NE4jAqSdEb9Ys2Vg_37.750124_-122.414981, lat:37.750124, long:-122.414981, alt2119, time(sec): 16.176220893859863
Item: 1320, Location ID: _C3TKh_6AIBeB1Ref1Tn7Q_37.744644_-122.418439, lat:37.744644, long:-122.418439, alt2154, time(sec): 16.17758846282959
Item: 1321, Location ID: ADMTbj43h0RPNwBcKuJz7w_37.750353_-122.446678, lat:37.750353, long:-122.446678, alt2328, time(sec): 16.168701887130737
Item: 1322, Location ID: 2DVYJYICMWyvaAjrocSKyg_37.763265_-122.442135, lat:37.763265, long:-122.442135, alt2228, time(sec): 16.180297374725342
Item: 1323, Location ID: txRzxDbieLXO2NPql9iWrg_37.757620_-122.412417, lat:37.75762, long:-122.412417, alt2115, time(sec): 16.127416372299194
Item: 1324, Location ID: i97mXZKKCqKYu6AjkvlXEw_37.740649_-122.414542, lat:37.740649, long:-122.414542, alt2186, time(sec): 16.174064874649048
Item: 1325, Location ID: X-IuDrDe_b_u8pOXD4PSNQ_37.771444_-122.443368, lat:37.771444, long:-122.443368, alt2180, time(sec): 17.135170936584473
Item: 1326, Location ID: wN5ZG9BfetJJ4v2tWbjjYQ_37.756150_-122.433856, lat:37.75615, long:-122.433856, alt2191, time(sec): 16.120234966278076
Item: 1327, Location ID: UwvoQEYB0M5TNI9__KKF6w_37.748755_-122.445952, lat:37.748755, long:-122.445952, alt2315, time(sec): 16.14168119430542
Item: 1328, Location ID: leiAoR_Ib_ZTLwlw7_qpUg_37.754409_-122.392873, lat:37.754409, long:-122.392873, alt2112, time(sec): 17.16083812713623
Item: 1329, Location ID: eIMvV9jUAZRCrseKmj2OUg_37.761522_-122.394532, lat:37.761522, long:-122.394532, alt2150, time(sec): 16.150066137313843
Item: 1330, Location ID: 9DcA2H81EiTaY2TVLHmDwg_37.790396_-122.402240, lat:37.790396, long:-122.40224, alt2158, time(sec): 18.151521921157837
Item: 1331, Location ID: KREvu8RlRb3no9Vp-JwMXw_37.781172_-122.400200, lat:37.781172, long:-122.4002, alt2111, time(sec): 17.176056146621704
Item: 1332, Location ID: B4oRn0qm5aE-ROJoyFUQRg_37.749905_-122.413881, lat:37.749905, long:-122.413881, alt2116, time(sec): 16.14742112159729
Item: 1333, Location ID: 7WiN32fqPv2IOPuqJwrREg_37.741879_-122.442874, lat:37.741879, long:-122.442874, alt2206, time(sec): 16.125611543655396
Item: 1334, Location ID: PCmzxE_1ZZcTgG9ApkXMsg_37.739752_-122.416479, lat:37.739752, long:-122.416479, alt2173, time(sec): 16.166434288024902
Item: 1335, Location ID: 09xNRHIqqURWVpM2q4E2qQ_37.740464_-122.406981, lat:37.740464, long:-122.406981, alt2109, time(sec): 16.130002975463867
Item: 1336, Location ID: dafeBCXwCnzrp1kjWsW-rg_37.741667_-122.438902, lat:37.741667, long:-122.438902, alt2286, time(sec): 16.210878133773804
Item: 1337, Location ID: DeYryMba04gS39xg6GU37Q_37.775916_-122.412044, lat:37.775916, long:-122.412044, alt2113, time(sec): 17.15601134300232
Item: 1338, Location ID: G8vMPRBWe9H5wQBUNYkvJQ_37.771151_-122.442114, lat:37.771151, long:-122.442114, alt2182, time(sec): 16.167452096939087
Item: 1339, Location ID: U6Kn0PplAjm5ZZSpUinxrw_37.762842_-122.439571, lat:37.762842, long:-122.439571, alt2179, time(sec): 16.175084829330444
Item: 1340, Location ID: QJ7l289Pv-2cd2aVSXcdBw_37.788081_-122.417687, lat:37.788081, long:-122.417687, alt2161, time(sec): 17.176050424575806
Item: 1341, Location ID: v0baWckGdZCIqNWEE9SnoA_37.757109_-122.417733, lat:37.757109, long:-122.417733, alt2120, time(sec): 16.14462900161743
Item: 1342, Location ID: 66hx1y33Mk81QfEc8OGZTg_37.790158_-122.445666, lat:37.790158, long:-122.445666, alt2200, time(sec): 17.199402809143066
Item: 1343, Location ID: 1ex5CAwdi2JgR511vRoxkA_37.761480_-122.425650, lat:37.76148, long:-122.42565, alt2120, time(sec): 16.099601984024048
Item: 1344, Location ID: 0cyQBcuQWP1pVeUhz81Usw_37.780998_-122.413572, lat:37.780998, long:-122.413572, alt2125, time(sec): 16.182854890823364
Item: 1345, Location ID: LfiK8XiiMbpH0--ADdTHrw_37.744226_-122.412397, lat:37.744226, long:-122.412397, alt2157, time(sec): 16.232412815093994
Item: 1346, Location ID: ZhaWYLFa72__-javqyoJFw_37.749940_-122.421731, lat:37.74994, long:-122.421731, alt2132, time(sec): 16.15114164352417
Item: 1347, Location ID: nL1CG56RHLdlRY4pDdZOlg_37.758093_-122.439979, lat:37.758093, long:-122.439979, alt2186, time(sec): 16.130252599716187
Item: 1348, Location ID: O55WJYcnZv8Twwrmjc2J9Q_37.751705_-122.446286, lat:37.751705, long:-122.446286, alt2331, time(sec): 16.143207550048828
Item: 1349, Location ID: pif3qTDFPp6CTrcx0EmgfA_37.750359_-122.389556, lat:37.750359, long:-122.389556, alt2102, time(sec): 16.147900342941284
Item: 1350, Location ID: YMqBYAdEf3SOTW2GKtVZHw_37.788361_-122.405156, lat:37.788361, long:-122.405156, alt2131, time(sec): 17.158592224121094
Item: 1351, Location ID: QITGJIvPi4AKoFYA0XTPog_37.782610_-122.423065, lat:37.78261, long:-122.423065, alt2152, time(sec): 17.160744667053223
Item: 1352, Location ID: I-LRia5ySH0_MQxkH4a1Ig_37.767240_-122.419905, lat:37.76724, long:-122.419905, alt2114, time(sec): 17.142953395843506
Item: 1353, Location ID: VT0l7jq_dTDSwOysHGSZBw_37.765064_-122.432127, lat:37.765064, long:-122.432127, alt2143, time(sec): 16.154816150665283
Item: 1354, Location ID: MrEZ3xJcRhvD293FpOXZfA_37.774511_-122.415860, lat:37.774511, long:-122.41586, alt2116, time(sec): 17.17310857772827
Item: 1355, Location ID: ZMm2nxdJsKu8AfORj-5-_A_37.760371_-122.448863, lat:37.760371, long:-122.448863, alt2233, time(sec): 17.173809051513672
Item: 1356, Location ID: Oo6QzFLGz0RH99dpnJZGSw_37.769441_-122.420931, lat:37.769441, long:-122.420931, alt2115, time(sec): 16.11129117012024
Item: 1357, Location ID: zP7vIHSwgPNBaMtFmMiZmA_37.761350_-122.427804, lat:37.76135, long:-122.427804, alt2118, time(sec): 16.16145086288452
Item: 1358, Location ID: oHYpuLvww4qH3vFNBe__CQ_37.785265_-122.400771, lat:37.785265, long:-122.400771, alt2116, time(sec): 17.16424298286438
Item: 1359, Location ID: up5UqCXHx_8P4slaYP2S2A_37.751896_-122.410906, lat:37.751896, long:-122.410906, alt2116, time(sec): 16.15783381462097
Item: 1360, Location ID: wQwBJzbOFtyQbjF3MYN5hg_37.758883_-122.449745, lat:37.758883, long:-122.449745, alt2283, time(sec): 16.15914297103882
