ExpID: 1768790259
Start Location: 0
Location: Seattle_sat
Number of Location: 3000
StartTime: 2026-01-18 21:37:39.755063

Item: 0, Location ID: OQvGr9IfisDKXiW8q9or_g_47.606905_-122.330092, lat:47.606905, long:-122.330092, alt2199, time(sec): 27.152626037597656
Item: 804, Location ID: CTbuu968z1P2F1dO1j8mHA_47.598800_-122.310204, lat:47.5988, long:-122.310204, alt2168, time(sec): 17.13568949699402
Item: 805, Location ID: fFdcvbQUokiySS0-tn67SQ_47.588477_-122.305570, lat:47.588477, long:-122.30557, alt2122, time(sec): 17.14633011817932
Item: 806, Location ID: MQ4Ux5A24SRAZlMncfN2uQ_47.612917_-122.318062, lat:47.612917, long:-122.318062, alt2194, time(sec): 17.166897296905518
Item: 807, Location ID: WbWxVfCJkm2QslzrMqBfdQ_47.594542_-122.287862, lat:47.594542, long:-122.287862, alt2116, time(sec): 16.138540029525757
Item: 808, Location ID: gEce8WspEP-hSvXb0x5lJQ_47.585753_-122.305541, lat:47.585753, long:-122.305541, alt2122, time(sec): 16.128163814544678
Item: 809, Location ID: qBMa30tZQxehzWDCwtq6AQ_47.576620_-122.312083, lat:47.57662, long:-122.312083, alt2189, time(sec): 16.207655668258667
Item: 810, Location ID: rc7g5wqARpEAhFYekdn7CQ_47.613355_-122.308169, lat:47.613355, long:-122.308169, alt2222, time(sec): 16.146040678024292
Item: 811, Location ID: VYdXI17o77O6P8jOdAA9VA_47.615733_-122.320044, lat:47.615733, long:-122.320044, alt2197, time(sec): 16.146646738052368
Item: 812, Location ID: rN9BfG7Z5BOnRtCUf3MtMA_47.592962_-122.297801, lat:47.592962, long:-122.297801, alt2156, time(sec): 17.146653652191162
Item: 813, Location ID: G9PW_WWrvEBEvRKoz2lPyg_47.593801_-122.335838, lat:47.593801, long:-122.335838, alt2101, time(sec): 18.157649040222168
Item: 814, Location ID: vfrhwHjP6jGAcPRwIjkdIw_47.608838_-122.331077, lat:47.608838, long:-122.331077, alt2169, time(sec): 22.155306100845337
Item: 815, Location ID: fDDHuhFF7U4SbUZRl0v_0Q_47.579639_-122.295166, lat:47.579639, long:-122.295166, alt2134, time(sec): 17.16262412071228
Item: 816, Location ID: 9Q4NcYryF4-OFgUwk14HLg_47.581401_-122.299923, lat:47.581401, long:-122.299923, alt2115, time(sec): 15.223541736602783
Item: 817, Location ID: nez723G3tNeaTGc9AKycJg_47.578674_-122.315328, lat:47.578674, long:-122.315328, alt2175, time(sec): 16.139458894729614
Item: 818, Location ID: gH-RudEOw3wF3pZhbsOVaQ_47.584198_-122.327599, lat:47.584198, long:-122.327599, alt2104, time(sec): 17.217861652374268
Item: 819, Location ID: MzBNu54vqBms2ewR1mJ2Aw_47.570410_-122.299242, lat:47.57041, long:-122.299242, alt2175, time(sec): 17.15712571144104
Item: 820, Location ID: dg3tV_MSyU-9dNyjSrMovw_47.620693_-122.299895, lat:47.620693, long:-122.299895, alt2178, time(sec): 18.180283784866333
Item: 821, Location ID: uEYDr6_ivIH2JtvwJcqeww_47.599227_-122.303342, lat:47.599227, long:-122.303342, alt2197, time(sec): 16.13275718688965
Item: 822, Location ID: DXyWJisghHI_KnqlOWKoSQ_47.562875_-122.316722, lat:47.562875, long:-122.316722, alt2172, time(sec): 17.145956993103027
Item: 823, Location ID: zs3lu2PlZ1JMVz10MnMz1Q_47.588936_-122.290532, lat:47.588936, long:-122.290532, alt2170, time(sec): 16.165310382843018
Item: 824, Location ID: 9g7T-KeXdrzFs2bUUiT3aw_47.606171_-122.294437, lat:47.606171, long:-122.294437, alt2202, time(sec): 17.145957946777344
Item: 825, Location ID: c1MtOEP7T1tK5KbdPKsRtA_47.558649_-122.317459, lat:47.558649, long:-122.317459, alt2156, time(sec): 16.140045166015625
Item: 826, Location ID: htbAKwuoiNbMit5hfgHF2Q_47.584959_-122.312089, lat:47.584959, long:-122.312089, alt2178, time(sec): 17.145338773727417
Item: 827, Location ID: EViKNCV2lU0sh5kSn3v0aw_47.584939_-122.296420, lat:47.584939, long:-122.29642, alt2148, time(sec): 16.133439302444458
Item: 828, Location ID: piGB_sY-QObqPu78u8xJbQ_47.618964_-122.331085, lat:47.618964, long:-122.331085, alt2143, time(sec): 22.147785425186157
Item: 829, Location ID: BC2UZobA3Few8mR5xfN_Ng_47.566450_-122.306467, lat:47.56645, long:-122.306467, alt2207, time(sec): 17.112603902816772
Item: 830, Location ID: MmP4oYX_J5qk-QHYUhLd5g_47.604360_-122.317066, lat:47.60436, long:-122.317066, alt2181, time(sec): 18.20192265510559
Item: 831, Location ID: ezOu9fExgju-UEVyohnTXw_47.570764_-122.301796, lat:47.570764, long:-122.301796, alt2190, time(sec): 16.127797603607178
Item: 832, Location ID: cKyQrbfMa4tc9B0JDqcBwQ_47.612139_-122.310168, lat:47.612139, long:-122.310168, alt2223, time(sec): 16.141491174697876
Item: 833, Location ID: dH5nqDy03T0qRve0l3dp_A_47.575102_-122.306796, lat:47.575102, long:-122.306796, alt2183, time(sec): 16.15329599380493
Item: 834, Location ID: l4XuDyMbk018IdwrXbvhWw_47.616238_-122.303570, lat:47.616238, long:-122.30357, alt2202, time(sec): 17.181292057037354
Item: 835, Location ID: rYRDV9h6UrQ6euMstruUeg_47.593041_-122.306537, lat:47.593041, long:-122.306537, alt2146, time(sec): 16.145857572555542
Item: 836, Location ID: yg181zl1JHKejXDKaVep5A_47.602393_-122.297883, lat:47.602393, long:-122.297883, alt2190, time(sec): 17.220738649368286
Item: 837, Location ID: sRkH17QQBvjY9ZjZdCtE4A_47.571384_-122.314377, lat:47.571384, long:-122.314377, alt2169, time(sec): 17.149033784866333
Item: 838, Location ID: ONiMFuP4Px9z7le7dd2kag_47.605579_-122.287771, lat:47.605579, long:-122.287771, alt2185, time(sec): 16.1246235370636
Item: 839, Location ID: l8CYekImeDXZTjBHUUPTdw_47.579150_-122.325203, lat:47.57915, long:-122.325203, alt2101, time(sec): 18.157753229141235
Item: 840, Location ID: 8P-t_5bwor_YCWRY8t7WOg_47.594618_-122.290162, lat:47.594618, long:-122.290162, alt2143, time(sec): 17.160959005355835
Item: 841, Location ID: f3HPfPDtVw-TuTLQ-6xT_A_47.610547_-122.298204, lat:47.610547, long:-122.298204, alt2181, time(sec): 18.129523992538452
Item: 842, Location ID: WqsYpuro1sDO-qz7yta0gw_47.597624_-122.319644, lat:47.597624, long:-122.319644, alt2141, time(sec): 17.1130473613739
Item: 843, Location ID: MTGWtP5iCg4jL0A2ZT1e8w_47.577833_-122.325198, lat:47.577833, long:-122.325198, alt2103, time(sec): 16.191235542297363
Item: 844, Location ID: m_YvYnBMEJRnoeNmi0t38g_47.574452_-122.307258, lat:47.574452, long:-122.307258, alt2189, time(sec): 16.21984076499939
Item: 845, Location ID: WlCkeCnUKFUf12I_Xau0Vw_47.566296_-122.318074, lat:47.566296, long:-122.318074, alt2164, time(sec): 16.134453058242798
Item: 846, Location ID: yWwxSW1_6dCSw-mtv0gYnA_47.570717_-122.328925, lat:47.570717, long:-122.328925, alt2106, time(sec): 18.18468165397644
Item: 847, Location ID: 6E4d4qc_SP-EB3DXurrvSg_47.599977_-122.292592, lat:47.599977, long:-122.292592, alt2196, time(sec): 16.13574504852295
Item: 848, Location ID: LJJILX0ZEoAIHVS4Yz9ZzA_47.600840_-122.312079, lat:47.60084, long:-122.312079, alt2171, time(sec): 17.132213354110718
Item: 849, Location ID: SBozCBFBWlAKXPgvzvh2LA_47.563114_-122.321755, lat:47.563114, long:-122.321755, alt2119, time(sec): 16.168046474456787
Item: 850, Location ID: tAfvyaIcuMxyWtnxNfereQ_47.575459_-122.331111, lat:47.575459, long:-122.331111, alt2107, time(sec): 16.15963363647461
Item: 851, Location ID: XrqB-KBfW5Ju8CKWSwJq3g_47.605834_-122.333560, lat:47.605834, long:-122.33356, alt2144, time(sec): 24.139652013778687
Item: 852, Location ID: _lyT3cwHI8u2ZFzoG3zhRA_47.560489_-122.308718, lat:47.560489, long:-122.308718, alt2190, time(sec): 17.134297609329224
Item: 853, Location ID: XgjiHRv1i14O7cqNh4AEsg_47.590498_-122.287497, lat:47.590498, long:-122.287497, alt2127, time(sec): 16.128058910369873
Item: 854, Location ID: yuQh9B79lP-OfqGu3VZE4Q_47.570166_-122.294744, lat:47.570166, long:-122.294744, alt2132, time(sec): 17.20949625968933
Item: 855, Location ID: mp-mqpcvwPbBToijuD6dPw_47.598614_-122.316364, lat:47.598614, long:-122.316364, alt2153, time(sec): 16.164572715759277
Item: 856, Location ID: lRYUZiHOtjVk0poBV3TTzg_47.561168_-122.316096, lat:47.561168, long:-122.316096, alt2170, time(sec): 16.129754304885864
Item: 857, Location ID: D3AsL3oWc7UmmuW0pCcrfg_47.603265_-122.318119, lat:47.603265, long:-122.318119, alt2180, time(sec): 17.276044130325317
Item: 858, Location ID: JhTdx4PnvmG0Sx8j_NKV7w_47.578239_-122.332479, lat:47.578239, long:-122.332479, alt2103, time(sec): 16.136983633041382
Item: 859, Location ID: LovPxPCAlH6tjLmUAAZAMg_47.597706_-122.297444, lat:47.597706, long:-122.297444, alt2179, time(sec): 17.159228801727295
Item: 860, Location ID: gdGlS6muObuKtcXxy61cpg_47.600844_-122.309946, lat:47.600844, long:-122.309946, alt2183, time(sec): 15.1575186252594
Item: 861, Location ID: icmz7csYOEhp5GQryajn-Q_47.577748_-122.314533, lat:47.577748, long:-122.314533, alt2177, time(sec): 17.14606285095215
Item: 862, Location ID: 1hXk5VWmNDfijWZwzwW5xA_47.566718_-122.333966, lat:47.566718, long:-122.333966, alt2104, time(sec): 17.15960669517517
Item: 863, Location ID: 9Xz3BZR-miYEB2zHu9a_iQ_47.579287_-122.330032, lat:47.579287, long:-122.330032, alt2105, time(sec): 16.163517713546753
Item: 864, Location ID: QVuLiXyZh4oQKR0YurBD_A_47.578355_-122.303310, lat:47.578355, long:-122.30331, alt2164, time(sec): 16.219804525375366
Item: 865, Location ID: x7JU7FwIoaQTyzDnFNpHHA_47.619919_-122.322255, lat:47.619919, long:-122.322255, alt2202, time(sec): 18.158689260482788
Item: 866, Location ID: oBEkcwAnXzGUv0uGrYRkhQ_47.576227_-122.289876, lat:47.576227, long:-122.289876, alt2135, time(sec): 19.138005018234253
Item: 867, Location ID: CWb7318jZSJ6Iup-BuHb9w_47.614287_-122.324460, lat:47.614287, long:-122.32446, alt2185, time(sec): 17.169098615646362
Item: 868, Location ID: OysGxTtV6go73Zl7FucDlw_47.583003_-122.320701, lat:47.583003, long:-122.320701, alt2103, time(sec): 18.196158409118652
Item: 869, Location ID: JgY2htnmNuFDD_EDkAT40Q_47.563066_-122.309199, lat:47.563066, long:-122.309199, alt2199, time(sec): 17.131954669952393
Item: 870, Location ID: WMt6ff2XGp0LCTmykMe78w_47.599247_-122.312971, lat:47.599247, long:-122.312971, alt2159, time(sec): 16.162522315979004
Item: 871, Location ID: feVTjp7ChM2J2UQftmUDGA_47.594137_-122.329628, lat:47.594137, long:-122.329628, alt2107, time(sec): 19.100911617279053
Item: 872, Location ID: NMW3NMOM0DtURFdzzKEMOQ_47.588576_-122.308406, lat:47.588576, long:-122.308406, alt2135, time(sec): 18.15627121925354
Item: 873, Location ID: FGqNDtAFbJ13NpEZAExxew_47.562472_-122.312820, lat:47.562472, long:-122.31282, alt2185, time(sec): 15.1689932346344
Item: 874, Location ID: FyxeigMEjapldMelPrkTdw_47.619628_-122.325595, lat:47.619628, long:-122.325595, alt2185, time(sec): 16.12829065322876
Item: 875, Location ID: wgNfn-A-q-zZe-gAdid6yw_47.559027_-122.310619, lat:47.559027, long:-122.310619, alt2181, time(sec): 16.12468433380127
Item: 876, Location ID: gC_3tkE9RecgHANv-mJa8A_47.561115_-122.326730, lat:47.561115, long:-122.32673, alt2105, time(sec): 17.19092106819153
Item: 877, Location ID: om842Mxi8RVcR2pMTwCo5w_47.582579_-122.329051, lat:47.582579, long:-122.329051, alt2105, time(sec): 16.128377437591553
Item: 878, Location ID: IaX84cgeuzA4dBXFsOLAeg_47.570375_-122.307921, lat:47.570375, long:-122.307921, alt2199, time(sec): 17.14559769630432
Item: 879, Location ID: fF5a6gqKX3ieLTL7DlMMMQ_47.588210_-122.322804, lat:47.58821, long:-122.322804, alt2106, time(sec): 17.16991353034973
Item: 880, Location ID: 6BH3tXbUXIceL063bKlRYw_47.573082_-122.302666, lat:47.573082, long:-122.302666, alt2172, time(sec): 17.212045907974243
Item: 881, Location ID: InXxSmIaQspjfbLBGS5-Ig_47.612852_-122.333693, lat:47.612852, long:-122.333693, alt2163, time(sec): 21.15589952468872
Item: 882, Location ID: drvYLLb_z_Ah28jyjXE4vg_47.615528_-122.334300, lat:47.615528, long:-122.3343, alt2141, time(sec): 22.230075359344482
Item: 883, Location ID: 00vJXp-mXmSoi9ZjGU9khg_47.620624_-122.304783, lat:47.620624, long:-122.304783, alt2208, time(sec): 18.129990339279175
Item: 884, Location ID: mSqhFAGw66BEVUaRTm4dsA_47.610739_-122.328923, lat:47.610739, long:-122.328923, alt2195, time(sec): 17.164024114608765
Item: 885, Location ID: qGcAyq2wzfwPoEuydQBRYA_47.603519_-122.308240, lat:47.603519, long:-122.30824, alt2194, time(sec): 17.14403796195984
Item: 886, Location ID: og74Y0lfzUFV_NA2NbvcFA_47.562861_-122.287606, lat:47.562861, long:-122.287606, alt2114, time(sec): 18.105632781982422
Item: 887, Location ID: 5TfB0UCLVKgQnuYWHY-xdA_47.588399_-122.302227, lat:47.588399, long:-122.302227, alt2141, time(sec): 17.11504554748535
Item: 888, Location ID: Bq_Gi-MpDsnJa_voehUvDA_47.589828_-122.332111, lat:47.589828, long:-122.332111, alt2115, time(sec): 16.157065629959106
Item: 889, Location ID: amtgkz8S51jYkufQp3-L6A_47.620841_-122.324389, lat:47.620841, long:-122.324389, alt2193, time(sec): 17.25614333152771
Item: 890, Location ID: ryYrmUEE5-QN2Wr8NVqq8g_47.569654_-122.324854, lat:47.569654, long:-122.324854, alt2103, time(sec): 17.1812584400177
Item: 891, Location ID: z4v9lFEEtk7-thFRsAsQTQ_47.609244_-122.337372, lat:47.609244, long:-122.337372, alt2162, time(sec): 20.133015394210815
Item: 892, Location ID: BjyNwfGc69EjTGXr3OLC0g_47.579068_-122.296270, lat:47.579068, long:-122.29627, alt2121, time(sec): 17.15678095817566
Item: 893, Location ID: HMfqp4e-TGlr76SWlI04yQ_47.586147_-122.315992, lat:47.586147, long:-122.315992, alt2195, time(sec): 16.132307529449463
Item: 894, Location ID: pjrbmr9vaAceiJ_rmq7Zwg_47.582895_-122.317255, lat:47.582895, long:-122.317255, alt2160, time(sec): 15.167679786682129
Item: 895, Location ID: y4EekZowNBV6HHz_xzNtzg_47.592409_-122.330283, lat:47.592409, long:-122.330283, alt2108, time(sec): 17.179449319839478
Item: 896, Location ID: frvbvQ_LHfUutglOKVkuFg_47.564337_-122.316682, lat:47.564337, long:-122.316682, alt2175, time(sec): 17.16299843788147
Item: 897, Location ID: f-6LZlx18bQ6QVKHgEcejw_47.584522_-122.305333, lat:47.584522, long:-122.305333, alt2121, time(sec): 17.138757944107056
Item: 898, Location ID: DAN3PoihuU5-Z-4cfTF9ig_47.589696_-122.334094, lat:47.589696, long:-122.334094, alt2105, time(sec): 17.103611946105957
Item: 899, Location ID: jzXqMlUUZwS-tPjdQFCSWg_47.607073_-122.320779, lat:47.607073, long:-122.320779, alt2211, time(sec): 19.11523127555847
Item: 900, Location ID: PeZ-Z5HqSKg5KMbqvCwVFQ_47.610982_-122.338172, lat:47.610982, long:-122.338172, alt2152, time(sec): 19.155861616134644
Item: 901, Location ID: UX5_NVwXz_9RcxMmw_owiA_47.562208_-122.319220, lat:47.562208, long:-122.31922, alt2157, time(sec): 16.152215480804443
Item: 902, Location ID: gDhU9iV8W5y1dkvwIw7Scw_47.588440_-122.306616, lat:47.58844, long:-122.306616, alt2123, time(sec): 17.135179042816162
Item: 903, Location ID: uvny9MlKnO-al3iHyybHyg_47.560909_-122.308693, lat:47.560909, long:-122.308693, alt2192, time(sec): 16.157825469970703
Item: 904, Location ID: RPI_B-jfR2GJ2F8NP0sTlw_47.559344_-122.336832, lat:47.559344, long:-122.336832, alt2106, time(sec): 17.242364406585693
Item: 905, Location ID: pUqCuEIxaLtDIo3vkIu16Q_47.583300_-122.294133, lat:47.5833, long:-122.294133, alt2159, time(sec): 17.156840085983276
Item: 906, Location ID: ad1YRi15tqMScD7mC81wyw_47.598825_-122.290002, lat:47.598825, long:-122.290002, alt2139, time(sec): 18.12188482284546
Item: 907, Location ID: 1spKGzHOBOeIqlTgWTZ6XA_47.579599_-122.330662, lat:47.579599, long:-122.330662, alt2106, time(sec): 17.142892122268677
Item: 908, Location ID: UHP93LeuCxOsUu7Ja4YXsA_47.579950_-122.287605, lat:47.57995, long:-122.287605, alt2144, time(sec): 17.150020360946655
Item: 909, Location ID: 1TnyqpraJwbHhOlbPmZfZg_47.594346_-122.333248, lat:47.594346, long:-122.333248, alt2104, time(sec): 17.226884365081787
Item: 910, Location ID: i_TByu-OPKYw5ckDBs0e5g_47.570950_-122.294726, lat:47.57095, long:-122.294726, alt2133, time(sec): 18.163363933563232
Item: 911, Location ID: i-9V7_8P7401rluj4pqDQg_47.607592_-122.303785, lat:47.607592, long:-122.303785, alt2191, time(sec): 18.162170886993408
Item: 912, Location ID: AgUZjS1jY27UBVVV1tVRvw_47.620854_-122.297275, lat:47.620854, long:-122.297275, alt2148, time(sec): 17.150863885879517
Item: 913, Location ID: LLjHsEPUemW_HzZp53doYA_47.573777_-122.290930, lat:47.573777, long:-122.29093, alt2121, time(sec): 17.176246166229248
Item: 914, Location ID: 9p3btYmfDQnReXKjuujd6A_47.568751_-122.317278, lat:47.568751, long:-122.317278, alt2174, time(sec): 17.229727268218994
Item: 915, Location ID: 8zqbcNei7XNJfBzwlwHLJg_47.563087_-122.290242, lat:47.563087, long:-122.290242, alt2141, time(sec): 18.19394564628601
Item: 916, Location ID: 9OIdxj5R1kstv32cL8jpGg_47.591205_-122.299717, lat:47.591205, long:-122.299717, alt2156, time(sec): 16.140942573547363
Item: 917, Location ID: BZHzbK0XU0iRVSX7ENBe9w_47.576605_-122.311427, lat:47.576605, long:-122.311427, alt2190, time(sec): 16.137701749801636
Item: 918, Location ID: oKrhASWcFS1HDiLlQXBPkw_47.603191_-122.316758, lat:47.603191, long:-122.316758, alt2170, time(sec): 18.150662183761597
Item: 919, Location ID: 4AF0c95HHzTAgEE9F5BMmw_47.608582_-122.316838, lat:47.608582, long:-122.316838, alt2188, time(sec): 17.188688039779663
Item: 920, Location ID: 80-4CFNt_urPcj7Ylfz89w_47.619198_-122.334276, lat:47.619198, long:-122.334276, alt2142, time(sec): 21.15474772453308
Item: 921, Location ID: BMsUsJKwmkR_zq3cHEmMEA_47.606742_-122.295907, lat:47.606742, long:-122.295907, alt2190, time(sec): 18.1667001247406
Item: 922, Location ID: VXiQCJ80BDqrJL-weRiKsg_47.593078_-122.327810, lat:47.593078, long:-122.32781, alt2102, time(sec): 18.114915132522583
Item: 923, Location ID: unDt6VAM64p9grm5IaOA3w_47.599212_-122.289042, lat:47.599212, long:-122.289042, alt2156, time(sec): 16.184880256652832
Item: 924, Location ID: hFyqHmQyB3NxpHFqX7WNJA_47.601631_-122.291669, lat:47.601631, long:-122.291669, alt2178, time(sec): 15.199440479278564
Item: 925, Location ID: IXkOhk9ARdv1alGUJeZ6cA_47.584540_-122.310733, lat:47.58454, long:-122.310733, alt2173, time(sec): 17.114607095718384
Item: 926, Location ID: awzL4-8fDt3pmBdiqADjlA_47.598377_-122.302198, lat:47.598377, long:-122.302198, alt2186, time(sec): 16.126490116119385
Item: 927, Location ID: aNWbBFeydqcqo-LgI2xq9g_47.598087_-122.300419, lat:47.598087, long:-122.300419, alt2187, time(sec): 13.258356809616089
Item: 928, Location ID: LQhH1I81PAt7wE3EoJjnaA_47.592925_-122.311621, lat:47.592925, long:-122.311621, alt2128, time(sec): 18.14813232421875
Item: 929, Location ID: cptw6nmbLl8a7EttS4w8XA_47.598049_-122.331618, lat:47.598049, long:-122.331618, alt2115, time(sec): 16.13655400276184
Item: 930, Location ID: cQTxOpd-EsA7gYUNyoy4DQ_47.594793_-122.304877, lat:47.594793, long:-122.304877, alt2167, time(sec): 16.168445110321045
Item: 931, Location ID: yFPdMDaR-hUr8EoAOnyoiw_47.567902_-122.329181, lat:47.567902, long:-122.329181, alt2109, time(sec): 16.189534187316895
Item: 932, Location ID: 4D4GS6WPzH-3jJT3dr5txg_47.559072_-122.316111, lat:47.559072, long:-122.316111, alt2160, time(sec): 17.16028332710266
Item: 933, Location ID: FbL3BX4JIan_ujsYhg4OZQ_47.611180_-122.312852, lat:47.61118, long:-122.312852, alt2205, time(sec): 18.128437042236328
Item: 934, Location ID: kokje9klV7gwJyy6k7peDQ_47.597162_-122.336306, lat:47.597162, long:-122.336306, alt2104, time(sec): 16.132280349731445
Item: 935, Location ID: hd2nLiLFYaRaut5_n2YyrA_47.580033_-122.315516, lat:47.580033, long:-122.315516, alt2174, time(sec): 16.14792275428772
Item: 936, Location ID: z5KFFz59s7TQRiKrr5aH4w_47.601713_-122.318638, lat:47.601713, long:-122.318638, alt2183, time(sec): 15.128538608551025
Item: 937, Location ID: KWsxRvfp91PjZaA76nIxAA_47.590406_-122.316003, lat:47.590406, long:-122.316003, alt2199, time(sec): 16.184223413467407
Item: 938, Location ID: 7NwBFO1qurJYvKuXSvTPgA_47.576056_-122.300307, lat:47.576056, long:-122.300307, alt2147, time(sec): 16.131852626800537
Item: 939, Location ID: 4XV8i1Vt2PSCS0pZcvYpuw_47.595529_-122.309997, lat:47.595529, long:-122.309997, alt2134, time(sec): 17.158539295196533
Item: 940, Location ID: XMVPx4r1jou5nz5W0ruWvQ_47.581096_-122.336704, lat:47.581096, long:-122.336704, alt2110, time(sec): 15.143433094024658
Item: 941, Location ID: 2axdAzPKcBZ0QGT8uW5_Cg_47.564408_-122.321441, lat:47.564408, long:-122.321441, alt2119, time(sec): 16.14127469062805
Item: 942, Location ID: TzXtNcudYUA3N7rZuEHUZQ_47.582085_-122.320245, lat:47.582085, long:-122.320245, alt2105, time(sec): 17.184854984283447
Item: 943, Location ID: 6uG5eCjXznDQxnEfzYx0lw_47.618239_-122.297277, lat:47.618239, long:-122.297277, alt2149, time(sec): 17.119470596313477
Item: 944, Location ID: KeRlF8kqAHa-plzlmKua4g_47.608022_-122.314441, lat:47.608022, long:-122.314441, alt2184, time(sec): 17.151323080062866
Item: 945, Location ID: OVNvNfCJ2k9j16mMmvWWZg_47.558965_-122.297429, lat:47.558965, long:-122.297429, alt2209, time(sec): 17.13836097717285
Item: 946, Location ID: UrZ-MjWQDsXZ75GnXUlinw_47.591172_-122.315998, lat:47.591172, long:-122.315998, alt2197, time(sec): 15.158595085144043
Item: 947, Location ID: T2ubj_TZb1coshz-XQk-Tg_47.615312_-122.299393, lat:47.615312, long:-122.299393, alt2179, time(sec): 17.204822778701782
Item: 948, Location ID: W3XrOEDwk-_VRC1ZLM4c8g_47.586508_-122.335110, lat:47.586508, long:-122.33511, alt2105, time(sec): 17.13969326019287
Item: 949, Location ID: SiYkvfHq3F5dSbf1F17VFA_47.580434_-122.296522, lat:47.580434, long:-122.296522, alt2121, time(sec): 17.120928525924683
Item: 950, Location ID: CM4JcJhT1qQMf1E1CN3ztQ_47.578889_-122.306733, lat:47.578889, long:-122.306733, alt2167, time(sec): 17.155357599258423
Item: 951, Location ID: ZN_WXxTosNaixxszhAlBew_47.574617_-122.304360, lat:47.574617, long:-122.30436, alt2174, time(sec): 16.12385129928589
Item: 952, Location ID: blNTFGSrVjTWNKWOevbETQ_47.588268_-122.329961, lat:47.588268, long:-122.329961, alt2104, time(sec): 17.136224269866943
Item: 953, Location ID: RK4_rNHaE0OPrAkAEHUjew_47.602092_-122.307679, lat:47.602092, long:-122.307679, alt2191, time(sec): 16.1367347240448
Item: 954, Location ID: sXsk2t7S3isQqpQOPTwtcw_47.558368_-122.296831, lat:47.558368, long:-122.296831, alt2204, time(sec): 16.165266752243042
Item: 955, Location ID: sRXOLVS0jpQPqolXmZUFsw_47.593162_-122.325997, lat:47.593162, long:-122.325997, alt2108, time(sec): 17.14302134513855
Item: 956, Location ID: o2hXnmnVq4jmCAhd7RX7rg_47.585602_-122.287592, lat:47.585602, long:-122.287592, alt2129, time(sec): 16.18681311607361
Item: 957, Location ID: el3ea8nkUf43m0EonVowSg_47.588045_-122.308416, lat:47.588045, long:-122.308416, alt2135, time(sec): 17.17942976951599
Item: 958, Location ID: FniZxgccA190y-t2f8vV6g_47.570684_-122.299244, lat:47.570684, long:-122.299244, alt2165, time(sec): 16.15718913078308
Item: 959, Location ID: br4xgzm2qvf-_r1FF5Dybw_47.603425_-122.288408, lat:47.603425, long:-122.288408, alt2143, time(sec): 18.218994617462158
Item: 960, Location ID: 2YjrUc2FRFNemLM1jxBRcg_47.614124_-122.296281, lat:47.614124, long:-122.296281, alt2166, time(sec): 18.139806509017944
Item: 961, Location ID: XVrnvDPrurlgesE-Mg0S1w_47.597464_-122.305747, lat:47.597464, long:-122.305747, alt2179, time(sec): 17.118364334106445
Item: 962, Location ID: h0CRTVFPJkLylsxgzbxBgA_47.593514_-122.299061, lat:47.593514, long:-122.299061, alt2167, time(sec): 16.172383546829224
Item: 963, Location ID: pVAhuP46kkYBeZTR-GXoNQ_47.578383_-122.336732, lat:47.578383, long:-122.336732, alt2103, time(sec): 16.142499685287476
Item: 964, Location ID: CzmIOdf0BMGlvuSdmVYKNg_47.621124_-122.317621, lat:47.621124, long:-122.317621, alt2209, time(sec): 19.168585777282715
Item: 965, Location ID: Q4GCD_t7V2XUb_NAXFi5Xg_47.620175_-122.296025, lat:47.620175, long:-122.296025, alt2138, time(sec): 17.165491104125977
Item: 966, Location ID: 3Oo6TTuJrqn7qIVixxUiKQ_47.576342_-122.330028, lat:47.576342, long:-122.330028, alt2106, time(sec): 17.116448879241943
Item: 967, Location ID: l1QGAJMApOhtphvgWjJsIg_47.579637_-122.321375, lat:47.579637, long:-122.321375, alt2105, time(sec): 17.178974628448486
Item: 968, Location ID: sFUsJP4vN2VDuGj0pZGq9Q_47.561442_-122.336792, lat:47.561442, long:-122.336792, alt2105, time(sec): 17.150203704833984
Item: 969, Location ID: 6dcv-PoQgBO33mS1Hg6F0Q_47.581889_-122.312769, lat:47.581889, long:-122.312769, alt2184, time(sec): 15.144853353500366
Item: 970, Location ID: _-1ztOw-scuB0J6jCKkptw_47.599741_-122.297311, lat:47.599741, long:-122.297311, alt2188, time(sec): 17.17038345336914
Item: 971, Location ID: kcZyrSCi43Ut1BP9p04s3A_47.589409_-122.306681, lat:47.589409, long:-122.306681, alt2123, time(sec): 17.148979902267456
Item: 972, Location ID: Hz3HlrGwz3OycLu4KcyN5Q_47.605656_-122.315503, lat:47.605656, long:-122.315503, alt2177, time(sec): 18.13386559486389
Item: 973, Location ID: t5neKRSte1Q_E1jhNOnfKw_47.618922_-122.302995, lat:47.618922, long:-122.302995, alt2205, time(sec): 17.10982060432434
Item: 974, Location ID: AhRc_W_0ypSiwu1GCCeIyw_47.610803_-122.287727, lat:47.610803, long:-122.287727, alt2199, time(sec): 17.154219388961792
Item: 975, Location ID: BrSHtHlR2ig3RuC9Qsl6eA_47.604282_-122.323572, lat:47.604282, long:-122.323572, alt2204, time(sec): 17.152494192123413
Item: 976, Location ID: 3V21J6H-HiolJpOVm4Ympg_47.579879_-122.324456, lat:47.579879, long:-122.324456, alt2110, time(sec): 15.154829740524292
Item: 977, Location ID: jJOlxt3LEIFQBxLnJJH92Q_47.572737_-122.300589, lat:47.572737, long:-122.300589, alt2158, time(sec): 16.177486658096313
